stationId,data_dnia,T_min,T_max,T_srednia,Wierzba_iwa_GDD_dzienne,Wierzba_iwa_GDD_suma,dzien_kwitniecia
IUNG1,2025-09-27,0.0,19.2,9.6,4.6,1417.85,0
IUNG1,2025-09-28,0.0,14.6,7.3,2.3,1420.15,0
IUNG1,2025-09-29,7.8,9.7,8.75,3.75,1423.9,0
IUNG1,2025-09-30,0.0,9.9,4.95,0.0,1423.9,0
IUNG1,2025-10-01,0.0,12.3,6.15,1.15,1425.05,0
IUNG1,2025-10-02,-0.8,12.3,5.75,0.75,1425.8,0
IUNG1,2025-10-03,-1.9,9.8,3.95,0.0,1425.8,0
IUNG1,2025-10-04,0.0,12.9,6.45,1.45,1427.25,0
IUNG1,2025-10-05,0.0,13.7,6.85,1.85,1429.1,0
IUNG1,2025-10-06,0.0,14.0,7.0,2.0,1431.1,0
IUNG1,2025-10-07,0.0,15.8,7.9,2.9,1434.0,0
IUNG1,2025-10-08,0.0,15.6,7.8,2.8,1436.8,0
IUNG1,2025-10-09,0.0,12.1,6.05,1.05,1437.85,0
IUNG1,2025-10-10,0.0,14.2,7.1,2.1,1439.95,0
IUNG1,2025-10-11,0.0,13.6,6.8,1.8,1441.75,0
IUNG1,2025-10-12,0.0,12.2,6.1,1.1,1442.85,0
IUNG1,2025-10-13,0.0,12.2,6.1,1.1,1443.95,0
IUNG1,2025-10-14,0.0,12.0,6.0,1.0,1444.95,0
IUNG1,2025-10-15,0.0,11.0,5.5,0.5,1445.45,0
IUNG1,2025-10-16,0.0,13.1,6.55,1.55,1447.0,0
IUNG1,2025-10-17,8.5,13.4,10.95,5.95,1452.95,0
IUNG1,2025-10-18,0.0,8.7,4.35,0.0,1452.95,0
IUNG1,2025-10-19,-1.4,9.6,4.1,0.0,1452.95,0
IUNG1,2025-10-20,-2.6,10.1,3.75,0.0,1452.95,0
IUNG1,2025-10-21,0.2,13.6,6.9,1.9,1454.85,0
IUNG1,2025-10-22,0.0,14.4,7.2,2.2,1457.05,0
IUNG1,2025-10-23,0.0,20.0,10.0,5.0,1462.05,0
IUNG1,2025-10-24,0.0,15.0,7.5,2.5,1464.55,0
IUNG1,2025-10-25,5.3,12.6,8.95,3.95,1468.5,0
IUNG1,2025-10-26,5.2,12.3,8.75,3.75,1472.25,0
IUNG1,2025-10-27,5.5,9.7,7.6,2.6,1474.85,0
IUNG1,2025-10-28,0.0,8.9,4.45,0.0,1474.85,0
IUNG1,2025-10-29,0.0,13.1,6.55,1.55,1476.4,0
IUNG1,2025-10-30,0.0,16.2,8.1,3.1,1479.5,0
IUNG1,2025-10-31,0.6,12.0,6.3,1.3,1480.8,0
IUNG1,2025-11-01,-0.7,14.8,7.05,2.05,1482.85,0
IUNG1,2025-11-02,9.3,16.7,13.0,8.0,1490.85,0
IUNG1,2025-11-03,9.0,12.0,10.5,5.5,1496.35,0
IUNG1,2025-11-04,0.0,12.1,6.05,1.05,1497.4,0
IUNG1,2025-11-05,1.0,13.3,7.15,2.15,1499.55,0
IUNG1,2025-11-06,0.0,13.6,6.8,1.8,1501.35,0
IUNG1,2025-11-07,0.0,14.5,7.25,2.25,1503.6,0
IUNG1,2025-11-08,0.0,6.3,3.15,0.0,1503.6,0
IUNG1,2025-11-09,0.0,7.7,3.85,0.0,1503.6,0
IUNG1,2025-11-10,0.0,8.9,4.45,0.0,1503.6,0
IUNG1,2025-11-11,0.0,7.0,3.5,0.0,1503.6,0
IUNG1,2025-11-12,0.0,8.1,4.05,0.0,1503.6,0
IUNG1,2025-11-13,3.8,10.9,7.35,2.35,1505.95,0
IUNG1,2025-11-14,0.0,11.3,5.65,0.65,1506.6,0
IUNG1,2025-11-15,0.0,7.1,3.55,0.0,1506.6,0
IUNG1,2025-11-16,2.1,9.0,5.55,0.55,1507.15,0
IUNG1,2025-11-17,0.0,8.4,4.2,0.0,1507.15,0
IUNG1,2025-11-18,1.3,4.0,2.65,0.0,1507.15,0
IUNG1,2025-11-19,-1.0,5.1,2.05,0.0,1507.15,0
IUNG1,2025-11-20,-1.4,3.6,1.1,0.0,1507.15,0
IUNG1,2025-11-21,-0.3,1.6,0.65,0.0,1507.15,0
IUNG1,2025-11-22,-1.3,0.9,-0.2,0.0,1507.15,0
IUNG1,2025-11-23,-1.8,0.0,-0.9,0.0,1507.15,0
IUNG1,2025-11-24,-4.6,1.3,-1.65,0.0,1507.15,0
IUNG1,2025-11-25,0.0,2.6,1.3,0.0,1507.15,0
IUNG1,2025-11-26,0.0,4.7,2.35,0.0,1507.15,0
IUNG1,2025-11-27,0.4,2.2,1.3,0.0,1507.15,0
IUNG1,2025-11-28,-2.2,2.5,0.15,0.0,1507.15,0
IUNG1,2025-11-29,1.5,3.5,2.5,0.0,1507.15,0
IUNG1,2025-11-30,0.0,5.3,2.65,0.0,1507.15,0
IUNG1,2025-12-01,0.0,4.6,2.3,0.0,1507.15,0
IUNG1,2025-12-02,0.0,5.1,2.55,0.0,1507.15,0
IUNG1,2025-12-03,0.0,5.0,2.5,0.0,1507.15,0
IUNG1,2025-12-04,0.0,7.0,3.5,0.0,1507.15,0
IUNG1,2025-12-05,4.8,9.9,7.35,2.35,1509.5,0
IUNG1,2025-12-06,0.0,6.4,3.2,0.0,1509.5,0
IUNG1,2025-12-07,0.0,3.4,1.7,0.0,1509.5,0
IUNG1,2025-12-08,0.0,7.0,3.5,0.0,1509.5,0
IUNG1,2025-12-09,0.0,9.7,4.85,0.0,1509.5,0
IUNG1,2025-12-10,0.0,9.4,4.7,0.0,1509.5,0
IUNG1,2025-12-11,6.8,10.2,8.5,3.5,1513.0,0
IUNG1,2025-12-12,0.0,7.4,3.7,0.0,1513.0,0
IUNG1,2025-12-13,1.3,5.4,3.35,0.0,1513.0,0
IUNG1,2025-12-14,0.0,6.1,3.05,0.0,1513.0,0
IUNG1,2025-12-15,-0.5,3.2,1.35,0.0,1513.0,0
IUNG1,2025-12-16,-2.3,3.1,0.4,0.0,1513.0,0
IUNG1,2025-12-17,-0.3,8.9,4.3,0.0,1513.0,0
IUNG1,2025-12-18,-0.6,3.2,1.3,0.0,1513.0,0
IUNG1,2025-12-19,0.3,5.8,3.05,0.0,1513.0,0
IUNG1,2025-12-20,-0.5,2.3,0.9,0.0,1513.0,0
IUNG1,2025-12-21,0.0,3.6,1.8,0.0,1513.0,0
IUNG1,2025-12-22,0.0,2.6,1.3,0.0,1513.0,0
IUNG1,2025-12-23,-1.9,2.3,0.2,0.0,1513.0,0
IUNG1,2025-12-24,-10.3,-1.7,-6.0,0.0,1513.0,0
IUNG1,2025-12-25,-11.7,0.0,-5.85,0.0,1513.0,0
IUNG1,2025-12-26,-7.3,0.5,-3.4,0.0,1513.0,0
IUNG1,2025-12-27,-0.6,1.5,0.45,0.0,1513.0,0
IUNG1,2025-12-28,0.0,1.9,0.95,0.0,1513.0,0
IUNG1,2025-12-29,-2.1,1.1,-0.5,0.0,1513.0,0
IUNG1,2025-12-30,-3.2,0.0,-1.6,0.0,1513.0,0
IUNG1,2025-12-31,-3.9,0.0,-1.95,0.0,1513.0,0
IUNG10,2024-01-01,0.0,5.1,2.55,0.0,0.0,0
IUNG10,2024-01-02,0.8,4.3,2.55,0.0,0.0,0
IUNG10,2024-01-03,2.1,7.7,4.9,0.0,0.0,0
IUNG10,2024-01-04,2.7,6.7,4.7,0.0,0.0,0
IUNG10,2024-01-05,-1.8,2.7,0.45,0.0,0.0,0
IUNG10,2024-01-06,-4.3,-0.2,-2.25,0.0,0.0,0
IUNG10,2024-01-07,-10.7,-4.4,-7.55,0.0,0.0,0
IUNG10,2024-01-08,-17.7,-9.3,-13.5,0.0,0.0,0
IUNG10,2024-01-09,-20.2,-17.3,-18.75,0.0,0.0,0
IUNG10,2024-01-12,-12.4,-1.7,-7.05,0.0,0.0,0
IUNG10,2024-01-13,-2.0,-0.9,-1.45,0.0,0.0,0
IUNG10,2024-01-14,-2.4,0.2,-1.1,0.0,0.0,0
IUNG10,2024-01-15,-1.5,0.6,-0.45,0.0,0.0,0
IUNG10,2024-01-16,-11.8,-0.7,-6.25,0.0,0.0,0
IUNG10,2024-01-17,-10.4,0.0,-5.2,0.0,0.0,0
IUNG10,2024-01-18,-1.4,4.6,1.6,0.0,0.0,0
IUNG10,2024-01-19,-5.0,-1.4,-3.2,0.0,0.0,0
IUNG10,2024-01-20,-5.4,0.0,-2.7,0.0,0.0,0
IUNG10,2024-01-21,-6.0,0.0,-3.0,0.0,0.0,0
IUNG10,2024-01-22,-6.7,3.3,-1.7,0.0,0.0,0
IUNG10,2024-01-23,0.8,2.3,1.55,0.0,0.0,0
IUNG10,2024-01-24,0.1,4.8,2.45,0.0,0.0,0
IUNG10,2024-01-25,0.9,4.8,2.85,0.0,0.0,0
IUNG10,2024-01-26,-0.7,0.9,0.1,0.0,0.0,0
IUNG10,2024-01-27,-0.7,2.5,0.9,0.0,0.0,0
IUNG10,2024-01-28,0.0,1.1,0.55,0.0,0.0,0
IUNG10,2024-01-29,-2.2,2.7,0.25,0.0,0.0,0
IUNG10,2024-01-30,-2.6,5.3,1.35,0.0,0.0,0
IUNG10,2024-01-31,-0.7,2.4,0.85,0.0,0.0,0
IUNG10,2024-02-01,1.0,4.3,2.65,0.0,0.0,0
IUNG10,2024-02-02,1.0,3.2,2.1,0.0,0.0,0
IUNG10,2024-02-03,1.1,8.0,4.55,0.0,0.0,0
IUNG10,2024-02-04,4.1,6.7,5.4,0.4,0.4,0
IUNG10,2024-02-05,3.7,7.3,5.5,0.5,0.9,0
IUNG10,2024-02-06,6.3,8.3,7.3,2.3,3.2,0
IUNG10,2024-02-07,1.9,8.6,5.25,0.25,3.45,0
IUNG10,2024-02-08,-0.7,1.9,0.6,0.0,3.45,0
IUNG10,2024-02-09,-0.9,0.3,-0.3,0.0,3.45,0
IUNG10,2024-02-10,0.0,6.9,3.45,0.0,3.45,0
IUNG10,2024-02-11,3.4,8.8,6.1,1.1,4.55,0
IUNG10,2024-02-12,6.2,9.1,7.65,2.65,7.2,0
IUNG10,2024-02-13,3.3,7.1,5.2,0.2,7.4,0
IUNG10,2024-02-14,-1.7,6.5,2.4,0.0,7.4,0
IUNG10,2024-02-15,-1.7,5.4,1.85,0.0,7.4,0
IUNG10,2024-02-16,-1.8,1.5,-0.15,0.0,7.4,0
IUNG10,2024-02-17,-0.7,0.0,-0.35,0.0,7.4,0
IUNG10,2024-02-18,-2.4,-1.7,-2.05,0.0,7.4,0
IUNG10,2024-02-19,-2.7,4.5,0.9,0.0,7.4,0
IUNG10,2024-02-20,3.8,7.2,5.5,0.5,7.9,0
IUNG10,2024-02-21,2.9,7.6,5.25,0.25,8.15,0
IUNG10,2024-02-22,4.9,10.2,7.55,2.55,10.7,0
IUNG10,2024-02-23,6.4,9.1,7.75,2.75,13.45,0
IUNG10,2024-02-24,6.7,13.5,10.1,5.1,18.55,0
IUNG10,2024-02-25,6.3,11.6,8.95,3.95,22.5,0
IUNG10,2024-02-26,6.3,15.0,10.65,5.65,28.15,0
IUNG10,2024-02-27,4.3,15.5,9.9,4.9,33.05,0
IUNG10,2024-02-28,3.8,12.7,8.25,3.25,36.3,0
IUNG10,2024-02-29,6.2,10.8,8.5,3.5,39.8,0
IUNG10,2024-03-01,3.7,6.4,5.05,0.05,39.85,0
IUNG10,2024-03-02,4.1,10.0,7.05,2.05,41.9,0
IUNG10,2024-03-03,1.6,8.7,5.15,0.15,42.05,0
IUNG10,2024-03-04,3.2,5.7,4.45,0.0,42.05,0
IUNG10,2024-03-05,4.3,10.9,7.6,2.6,44.65,0
IUNG10,2024-03-06,0.3,6.5,3.4,0.0,44.65,0
IUNG10,2024-03-07,-4.2,0.9,-1.65,0.0,44.65,0
IUNG10,2024-03-08,-5.0,5.7,0.35,0.0,44.65,0
IUNG10,2024-03-09,-4.5,8.3,1.9,0.0,44.65,0
IUNG10,2024-03-10,-1.9,11.8,4.95,0.0,44.65,0
IUNG10,2024-03-11,1.6,5.5,3.55,0.0,44.65,0
IUNG10,2024-03-12,1.9,5.4,3.65,0.0,44.65,0
IUNG10,2024-03-13,1.3,3.0,2.15,0.0,44.65,0
IUNG10,2024-03-14,1.1,3.6,2.35,0.0,44.65,0
IUNG10,2024-03-15,0.9,7.3,4.1,0.0,44.65,0
IUNG10,2024-03-16,-0.2,13.4,6.6,1.6,46.25,0
IUNG10,2024-03-17,0.0,8.7,4.35,0.0,46.25,0
IUNG10,2024-03-18,-1.3,0.9,-0.2,0.0,46.25,0
IUNG10,2024-03-19,-1.6,2.8,0.6,0.0,46.25,0
IUNG10,2024-03-20,-0.7,6.3,2.8,0.0,46.25,0
IUNG10,2024-03-21,-3.6,8.5,2.45,0.0,46.25,0
IUNG10,2024-03-22,2.8,10.4,6.6,1.6,47.85,0
IUNG10,2024-03-23,7.5,14.3,10.9,5.9,53.75,0
IUNG10,2024-03-24,-0.5,8.3,3.9,0.0,53.75,0
IUNG10,2024-03-25,-2.0,9.4,3.7,0.0,53.75,0
IUNG10,2024-03-26,0.4,11.1,5.75,0.75,54.5,0
IUNG10,2024-03-27,2.7,15.2,8.95,3.95,58.45,0
IUNG10,2024-03-28,6.1,13.9,10.0,5.0,63.45,0
IUNG10,2024-03-29,5.3,15.9,10.6,5.6,69.05,0
IUNG10,2024-03-30,7.0,22.4,14.7,9.7,78.75,0
IUNG10,2024-03-31,9.3,21.2,15.25,10.25,89.0,0
IUNG10,2024-04-01,12.2,24.0,18.1,13.1,102.1,1
IUNG10,2024-04-02,7.5,17.0,12.25,7.25,109.35,2
IUNG10,2024-04-03,4.4,13.1,8.75,3.75,113.1,3
IUNG10,2024-04-04,2.7,12.7,7.7,2.7,115.8,4
IUNG10,2024-04-05,7.0,14.9,10.95,5.95,121.75,5
IUNG10,2024-04-06,6.0,16.7,11.35,6.35,128.1,6
IUNG10,2024-04-07,3.8,20.8,12.3,7.3,135.4,7
IUNG10,2024-04-08,7.6,24.5,16.05,11.05,146.45,8
IUNG10,2024-04-09,6.8,24.7,15.75,10.75,157.2,9
IUNG10,2024-04-10,7.8,20.2,14.0,9.0,166.2,10
IUNG10,2024-04-11,3.9,16.2,10.05,5.05,171.25,11
IUNG10,2024-04-12,2.8,18.4,10.6,5.6,176.85,12
IUNG10,2024-04-13,6.9,19.4,13.15,8.15,185.0,13
IUNG10,2024-04-14,6.7,21.3,14.0,9.0,194.0,14
IUNG10,2024-04-15,5.5,10.0,7.75,2.75,196.75,15
IUNG10,2024-04-16,1.5,12.7,7.1,2.1,198.85,16
IUNG10,2024-04-17,0.0,12.8,6.4,1.4,200.25,0
IUNG10,2024-04-18,2.4,8.2,5.3,0.3,200.55,0
IUNG10,2024-04-19,1.1,9.4,5.25,0.25,200.8,0
IUNG10,2024-04-20,1.0,5.7,3.35,0.0,200.8,0
IUNG10,2024-04-21,4.1,9.7,6.9,1.9,202.7,0
IUNG10,2024-04-22,-1.9,7.1,2.6,0.0,202.7,0
IUNG10,2024-04-23,-2.8,9.3,3.25,0.0,202.7,0
IUNG10,2024-04-24,5.8,10.2,8.0,3.0,205.7,0
IUNG10,2024-04-25,-0.9,9.9,4.5,0.0,205.7,0
IUNG10,2024-04-26,-1.3,14.5,6.6,1.6,207.3,0
IUNG10,2024-04-27,3.9,17.7,10.8,5.8,213.1,0
IUNG10,2024-04-28,4.0,21.5,12.75,7.75,220.85,0
IUNG10,2024-04-29,6.1,22.8,14.45,9.45,230.3,0
IUNG10,2024-04-30,8.5,22.0,15.25,10.25,240.55,0
IUNG10,2024-05-01,6.7,24.0,15.35,10.35,250.9,0
IUNG10,2024-05-02,7.2,23.4,15.3,10.3,261.2,0
IUNG10,2024-05-03,5.8,24.9,15.35,10.35,271.55,0
IUNG10,2024-05-04,6.6,21.8,14.2,9.2,280.75,0
IUNG10,2024-05-05,6.4,24.6,15.5,10.5,291.25,0
IUNG10,2024-05-06,10.0,21.9,15.95,10.95,302.2,0
IUNG10,2024-05-07,1.9,16.3,9.1,4.1,306.3,0
IUNG10,2024-05-08,0.6,17.4,9.0,4.0,310.3,0
IUNG10,2024-05-09,3.1,18.1,10.6,5.6,315.9,0
IUNG10,2024-05-10,1.8,17.9,9.85,4.85,320.75,0
IUNG10,2024-05-11,4.7,16.6,10.65,5.65,326.4,0
IUNG10,2024-05-12,0.6,16.2,8.4,3.4,329.8,0
IUNG10,2024-05-13,0.3,18.9,9.6,4.6,334.4,0
IUNG10,2024-05-14,2.7,18.8,10.75,5.75,340.15,0
IUNG10,2024-05-15,4.3,17.9,11.1,6.1,346.25,0
IUNG10,2024-05-16,5.0,19.5,12.25,7.25,353.5,0
IUNG10,2024-05-17,5.3,20.9,13.1,8.1,361.6,0
IUNG10,2024-05-18,5.8,20.5,13.15,8.15,369.75,0
IUNG10,2024-05-19,5.7,22.6,14.15,9.15,378.9,0
IUNG10,2024-05-20,9.6,24.1,16.85,11.85,390.75,0
IUNG10,2024-05-21,9.3,24.9,17.1,12.1,402.85,0
IUNG10,2024-05-22,11.9,25.8,18.85,13.85,416.7,0
IUNG10,2024-05-23,10.8,26.5,18.65,13.65,430.35,0
IUNG10,2024-05-24,10.0,27.9,18.95,13.95,444.3,0
IUNG10,2024-05-25,13.8,25.7,19.75,14.75,459.05,0
IUNG10,2024-05-27,8.9,26.0,17.45,12.45,471.5,0
IUNG10,2024-05-28,8.9,24.3,16.6,11.6,483.1,0
IUNG10,2024-05-29,8.5,25.8,17.15,12.15,495.25,0
IUNG10,2024-05-30,9.5,20.9,15.2,10.2,505.45,0
IUNG10,2024-05-31,8.5,23.8,16.15,11.15,516.6,0
IUNG10,2024-06-01,12.0,25.3,18.65,13.65,530.25,0
IUNG10,2024-06-02,11.1,19.8,15.45,10.45,540.7,0
IUNG10,2024-06-03,12.6,22.2,17.4,12.4,553.1,0
IUNG10,2024-06-04,13.6,22.4,18.0,13.0,566.1,0
IUNG10,2024-06-05,12.3,21.2,16.75,11.75,577.85,0
IUNG10,2024-06-06,11.5,24.4,17.95,12.95,590.8,0
IUNG10,2024-06-07,13.4,23.2,18.3,13.3,604.1,0
IUNG10,2024-06-08,13.1,22.5,17.8,12.8,616.9,0
IUNG10,2024-06-09,13.0,23.4,18.2,13.2,630.1,0
IUNG10,2024-06-10,13.8,23.8,18.8,13.8,643.9,0
IUNG10,2024-06-11,10.2,23.6,16.9,11.9,655.8,0
IUNG10,2024-06-12,8.7,19.9,14.3,9.3,665.1,0
IUNG10,2024-06-13,10.4,15.7,13.05,8.05,673.15,0
IUNG10,2024-06-14,9.5,20.3,14.9,9.9,683.05,0
IUNG10,2024-06-15,8.0,22.4,15.2,10.2,693.25,0
IUNG10,2024-06-16,8.4,25.0,16.7,11.7,704.95,0
IUNG10,2024-06-17,12.3,24.5,18.4,13.4,718.35,0
IUNG10,2024-06-18,11.3,28.4,19.85,14.85,733.2,0
IUNG10,2024-06-19,15.8,29.6,22.7,17.7,750.9,0
IUNG10,2024-06-20,10.3,20.6,15.45,10.45,761.35,0
IUNG10,2024-06-21,10.0,26.5,18.25,13.25,774.6,0
IUNG10,2024-06-22,15.6,29.2,22.4,17.4,792.0,0
IUNG10,2024-06-23,11.5,24.0,17.75,12.75,804.75,0
IUNG10,2024-06-24,10.7,20.3,15.5,10.5,815.25,0
IUNG10,2024-06-25,13.0,24.9,18.95,13.95,829.2,0
IUNG10,2024-06-26,12.5,27.4,19.95,14.95,844.15,0
IUNG10,2024-06-27,15.9,28.7,22.3,17.3,861.45,0
IUNG10,2024-06-28,15.5,30.9,23.2,18.2,879.65,0
IUNG10,2024-06-29,17.3,30.2,23.75,18.75,898.4,0
IUNG10,2024-06-30,16.8,32.5,24.65,19.65,918.05,0
IUNG10,2024-07-01,20.0,28.4,24.2,19.2,937.25,0
IUNG10,2024-07-04,12.6,24.0,18.3,13.3,950.55,0
IUNG10,2024-07-05,13.2,22.6,17.9,12.9,963.45,0
IUNG10,2024-07-06,13.9,29.7,21.8,16.8,980.25,0
IUNG10,2024-07-07,16.6,32.0,24.3,19.3,999.55,0
IUNG10,2024-07-08,17.3,26.7,22.0,17.0,1016.55,0
IUNG10,2024-07-09,16.1,29.9,23.0,18.0,1034.55,0
IUNG10,2024-07-10,18.8,32.8,25.8,20.8,1055.35,0
IUNG10,2024-07-11,18.0,34.8,26.4,21.4,1076.75,0
IUNG10,2024-07-12,16.5,32.9,24.7,19.7,1096.45,0
IUNG10,2024-07-13,20.1,35.9,28.0,23.0,1119.45,0
IUNG10,2024-07-14,18.4,28.3,23.35,18.35,1137.8,0
IUNG10,2024-07-15,17.4,30.2,23.8,18.8,1156.6,0
IUNG10,2024-07-16,18.5,33.1,25.8,20.8,1177.4,0
IUNG10,2024-07-17,18.0,29.6,23.8,18.8,1196.2,0
IUNG10,2024-07-18,15.1,28.4,21.75,16.75,1212.95,0
IUNG10,2024-07-19,13.3,27.6,20.45,15.45,1228.4,0
IUNG10,2024-07-20,12.3,28.2,20.25,15.25,1243.65,0
IUNG10,2024-07-21,14.7,28.7,21.7,16.7,1260.35,0
IUNG10,2024-07-22,13.7,31.0,22.35,17.35,1277.7,0
IUNG10,2024-07-23,14.6,26.7,20.65,15.65,1293.35,0
IUNG10,2024-07-24,14.4,27.8,21.1,16.1,1309.45,0
IUNG10,2024-07-25,15.2,20.4,17.8,12.8,1322.25,0
IUNG10,2024-07-26,13.7,24.4,19.05,14.05,1336.3,0
IUNG10,2024-07-27,13.1,24.9,19.0,14.0,1350.3,0
IUNG10,2024-07-28,16.4,23.2,19.8,14.8,1365.1,0
IUNG10,2024-08-01,15.3,27.7,21.5,16.5,1381.6,0
IUNG10,2024-08-02,13.6,27.2,20.4,15.4,1397.0,0
IUNG10,2024-08-03,14.2,20.9,17.55,12.55,1409.55,0
IUNG10,2024-08-04,12.9,26.8,19.85,14.85,1424.4,0
IUNG10,2024-08-05,13.7,22.4,18.05,13.05,1437.45,0
IUNG10,2024-08-06,12.8,22.4,17.6,12.6,1450.05,0
IUNG10,2024-08-07,12.5,26.9,19.7,14.7,1464.75,0
IUNG10,2024-08-08,11.1,26.8,18.95,13.95,1478.7,0
IUNG10,2024-08-09,15.9,25.7,20.8,15.8,1494.5,0
IUNG10,2024-08-10,14.8,27.3,21.05,16.05,1510.55,0
IUNG10,2024-08-11,11.9,26.6,19.25,14.25,1524.8,0
IUNG10,2024-08-12,10.1,24.9,17.5,12.5,1537.3,0
IUNG10,2024-08-13,9.0,25.3,17.15,12.15,1549.45,0
IUNG10,2024-08-14,7.3,26.3,16.8,11.8,1561.25,0
IUNG10,2024-08-15,11.1,29.0,20.05,15.05,1576.3,0
IUNG10,2024-08-16,15.6,32.4,24.0,19.0,1595.3,0
IUNG10,2024-08-17,15.4,31.7,23.55,18.55,1613.85,0
IUNG10,2024-08-18,17.3,32.5,24.9,19.9,1633.75,0
IUNG10,2024-08-19,16.6,33.0,24.8,19.8,1653.55,0
IUNG10,2024-08-20,18.2,24.5,21.35,16.35,1669.9,0
IUNG10,2024-08-21,17.3,30.6,23.95,18.95,1688.85,0
IUNG10,2024-08-22,12.2,20.2,16.2,11.2,1700.05,0
IUNG10,2024-08-23,10.1,25.1,17.6,12.6,1712.65,0
IUNG10,2024-08-24,13.3,30.5,21.9,16.9,1729.55,0
IUNG10,2024-08-25,14.9,32.3,23.6,18.6,1748.15,0
IUNG10,2024-08-26,17.0,28.5,22.75,17.75,1765.9,0
IUNG10,2024-08-27,18.1,29.4,23.75,18.75,1784.65,0
IUNG10,2024-08-28,17.7,29.8,23.75,18.75,1803.4,0
IUNG10,2024-08-29,16.4,30.5,23.45,18.45,1821.85,0
IUNG10,2024-08-30,14.6,30.7,22.65,17.65,1839.5,0
IUNG10,2024-08-31,13.8,31.4,22.6,17.6,1857.1,0
IUNG10,2024-09-01,15.2,25.4,20.3,15.3,1872.4,0
IUNG10,2024-09-02,12.9,29.6,21.25,16.25,1888.65,0
IUNG10,2024-09-03,14.6,29.4,22.0,17.0,1905.65,0
IUNG10,2024-09-04,14.6,29.1,21.85,16.85,1922.5,0
IUNG10,2024-09-05,14.8,26.9,20.85,15.85,1938.35,0
IUNG10,2024-09-06,13.7,28.4,21.05,16.05,1954.4,0
IUNG10,2024-09-07,12.2,29.6,20.9,15.9,1970.3,0
IUNG10,2024-09-08,9.8,27.2,18.5,13.5,1983.8,0
IUNG10,2024-09-09,12.4,27.6,20.0,15.0,1998.8,0
IUNG10,2024-09-10,13.6,18.5,16.05,11.05,2009.85,0
IUNG10,2024-09-11,13.1,20.0,16.55,11.55,2021.4,0
IUNG10,2024-09-12,12.9,19.7,16.3,11.3,2032.7,0
IUNG10,2024-09-13,13.8,19.6,16.7,11.7,2044.4,0
IUNG10,2024-09-14,12.1,19.0,15.55,10.55,2054.95,0
IUNG10,2024-09-15,9.3,16.5,12.9,7.9,2062.85,0
IUNG10,2024-09-16,12.1,23.0,17.55,12.55,2075.4,0
IUNG10,2024-09-17,11.6,24.4,18.0,13.0,2088.4,0
IUNG10,2024-09-18,11.0,23.0,17.0,12.0,2100.4,0
IUNG10,2024-09-22,7.5,23.3,15.4,10.4,2110.8,0
IUNG10,2024-09-23,8.0,25.2,16.6,11.6,2122.4,0
IUNG10,2024-09-24,8.5,26.1,17.3,12.3,2134.7,0
IUNG10,2024-09-25,12.9,22.2,17.55,12.55,2147.25,0
IUNG10,2024-09-26,11.1,22.6,16.85,11.85,2159.1,0
IUNG10,2024-09-27,14.6,23.1,18.85,13.85,2172.95,0
IUNG10,2024-09-28,10.9,16.7,13.8,8.8,2181.75,0
IUNG10,2024-09-29,6.0,11.9,8.95,3.95,2185.7,0
IUNG10,2024-09-30,5.8,10.6,8.2,3.2,2188.9,0
IUNG10,2024-10-01,1.1,9.9,5.5,0.5,2189.4,0
IUNG10,2024-10-02,2.1,16.0,9.05,4.05,2193.45,0
IUNG10,2024-10-03,9.3,13.1,11.2,6.2,2199.65,0
IUNG10,2024-10-04,9.8,11.4,10.6,5.6,2205.25,0
IUNG10,2024-10-05,8.9,10.5,9.7,4.7,2209.95,0
IUNG10,2024-10-06,7.9,9.3,8.6,3.6,2213.55,0
IUNG10,2024-10-07,5.3,12.4,8.85,3.85,2217.4,0
IUNG10,2024-10-08,4.4,20.6,12.5,7.5,2224.9,0
IUNG10,2024-10-09,10.2,22.0,16.1,11.1,2236.0,0
IUNG10,2024-10-10,11.6,21.3,16.45,11.45,2247.45,0
IUNG10,2024-10-11,5.2,14.3,9.75,4.75,2252.2,0
IUNG10,2024-10-12,1.2,13.0,7.1,2.1,2254.3,0
IUNG10,2024-10-13,0.7,14.7,7.7,2.7,2257.0,0
IUNG10,2024-10-14,6.4,10.8,8.6,3.6,2260.6,0
IUNG10,2024-10-15,6.1,9.9,8.0,3.0,2263.6,0
IUNG10,2024-10-16,0.4,12.1,6.25,1.25,2264.85,0
IUNG10,2024-10-17,0.4,10.8,5.6,0.6,2265.45,0
IUNG10,2024-10-18,1.6,12.7,7.15,2.15,2267.6,0
IUNG10,2024-10-20,2.4,12.3,7.35,2.35,2269.95,0
IUNG10,2024-10-21,0.1,15.6,7.85,2.85,2272.8,0
IUNG10,2024-10-22,1.1,16.3,8.7,3.7,2276.5,0
IUNG10,2024-10-23,1.1,14.0,7.55,2.55,2279.05,0
IUNG10,2024-10-24,-1.3,10.4,4.55,0.0,2279.05,0
IUNG10,2024-10-25,-1.0,11.0,5.0,0.0,2279.05,0
IUNG10,2024-10-26,0.0,15.9,7.95,2.95,2282.0,0
IUNG10,2024-10-27,3.9,17.2,10.55,5.55,2287.55,0
IUNG10,2024-10-28,4.4,13.8,9.1,4.1,2291.65,0
IUNG10,2024-10-29,4.7,13.1,8.9,3.9,2295.55,0
IUNG10,2024-10-30,10.6,13.5,12.05,7.05,2302.6,0
